match,match_weight,repo_full_name,repo_html_url,repo_id
VU#723755,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
VU#723755,0.030303030303030304,rng70/Hacking-Resources,https://github.com/rng70/Hacking-Resources,243826334
