match,match_weight,repo_full_name,repo_html_url,repo_id
OSVDB-3092,0.0037735849056603774,alichtman/writeups,https://github.com/alichtman/writeups,196810793
OSVDB-3092,0.0121951219512195,Sma-Das/TryHackMe,https://github.com/Sma-Das/TryHackMe,382572363
OSVDB-3092,0.0769230769230769,brunocampos01/seguranca-de-redes,https://github.com/brunocampos01/seguranca-de-redes,179489417
