repo_id,repo_full_name,file,file_sha1,match
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/CommitLog,74d1a4c3c8185d782d36f9a8475e1e2ed278033e,CVE-2009-0159
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/CommitLog,74d1a4c3c8185d782d36f9a8475e1e2ed278033e,CVE-2009-1252
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/CommitLog,74d1a4c3c8185d782d36f9a8475e1e2ed278033e,CVE-2009-3563
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/CommitLog,74d1a4c3c8185d782d36f9a8475e1e2ed278033e,CVE-2014-9297
74507180,opsxcq/exploit-CVE-2016-7434,README.md,82609f2f6bb7fc3a399964b73089e72449cc7c47,CVE-2016-7434
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/ChangeLog,9583bf3803d24374ca0cb2ae6a71bef13403065e,CVE-2009-0159
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/ChangeLog,9583bf3803d24374ca0cb2ae6a71bef13403065e,CVE-2009-1252
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/ChangeLog,9583bf3803d24374ca0cb2ae6a71bef13403065e,CVE-2009-3563
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/ChangeLog,9583bf3803d24374ca0cb2ae6a71bef13403065e,CVE-2014-9297
74507180,opsxcq/exploit-CVE-2016-7434,exploit.sh,9e414ea9685e34044ce765a3d7fcdf5242a804ea,CVE-2016-7434
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/sntp/libevent/ChangeLog,de4bd23892d6cd89f51deb7b142da3609faeddd3,CVE-2014-6272
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-1548
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-1547
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-8158
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-8138
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7979
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2009-0021
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7977
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7976
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-1549
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7975
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7974
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7978
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-1550
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-4953
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-2516
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-2517
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-2518
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-2519
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7973
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-4954
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-4955
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-4956
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-4957
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,VU#321640
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,VU#374268
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2016-1551
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7871
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7852
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7854
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2009-0159
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2009-1252
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2009-3563
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9293
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9294
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9295
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9296
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9297
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9298
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2014-9750
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-1798
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-1799
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7855
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-5196
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7691
74507180,opsxcq/exploit-CVE-2016-7434,ntp-4.2.8p8/NEWS,f53f3982502bd0276551b2f302c7650f214af0a8,CVE-2015-7692
