repo_id,repo_full_name,file,file_sha1,match
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exploit,08d834f4640db942bf2c860e80f689b536613bb6,CVE-2020-28018
320717050,lockedbyte/CVE-Exploits,CVE-2020-9273/proftpd-1.3.7rc2/ChangeLog,0c7a3955c23cad1b9f062ba965152b6d4515ef19,CVE-2006-5815
320717050,lockedbyte/CVE-Exploits,CVE-2020-9273/proftpd-1.3.7rc2/ChangeLog,0c7a3955c23cad1b9f062ba965152b6d4515ef19,CVE-2009-3555
320717050,lockedbyte/CVE-Exploits,CVE-2020-9273/proftpd-1.3.7rc2/ChangeLog,0c7a3955c23cad1b9f062ba965152b6d4515ef19,CVE-2011-1437
320717050,lockedbyte/CVE-Exploits,CVE-2020-9273/proftpd-1.3.7rc2/ChangeLog,0c7a3955c23cad1b9f062ba965152b6d4515ef19,CVE-2013-4359
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2011-1764
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2017-16943
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2017-10140
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2017-1000369
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2018-6789
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2016-9963
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2014-2972
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2012-5671
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2017-16944
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,VU#555316
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2011-0017
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2010-4345
320717050,lockedbyte/CVE-Exploits,CVE-2020-28018/exim-4.92/doc/ChangeLog,1c624655e8991c1cfe8affc0382cb8e7751636d5,CVE-2010-2024
