repo_id,repo_full_name,file,file_sha1,match
122889042,shizzz477/msploitego,msploitego/src/msploitego/transforms/ftpvulnscan.py,1606c030484fe51c9671c34c82db6fc466edacd9,CVE-2010-4221
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/scripts/msploitstarter.sh,1761679b64a51009496007705f5a6c933bb78b79,MS09-020
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/scripts/msploitstarter.sh,1761679b64a51009496007705f5a6c933bb78b79,MS17-010
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-018
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-019
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-020
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-021
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-023
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-025
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-026
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-027
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-035
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-037
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-038
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-040
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-041
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-016
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-015
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-013
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-042
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-042
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-043
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-047
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-050
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-051
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-052
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-014
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS05-053
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-003
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-004
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-005
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-006
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-010
122889042,shizzz477/msploitego,msploitego/src/msploitego/resources/directory-list-2.3-medium.txt,25586a3691a0ff08172a117c8b0a80c4a76a13c2,MS06-012
