match,match_weight,repo_full_name,repo_html_url,repo_id
ZDI-20-686,0.0048543689320388,pedrib/PoC,https://github.com/pedrib/PoC,13247147
ZDI-20-686,0.08333333333333333,thezdi/PoC,https://github.com/thezdi/PoC,136392889
