match,match_weight,repo_full_name,repo_html_url,repo_id
GPZ-1076,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
GPZ-1076,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
GPZ-1076,0.030303030303030304,rng70/Hacking-Resources,https://github.com/rng70/Hacking-Resources,243826334
