match,match_weight,repo_full_name,repo_html_url,repo_id
VU#602540,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
VU#602540,0.0048543689320388345,pedrib/PoC,https://github.com/pedrib/PoC,13247147
