match,match_weight,repo_full_name,repo_html_url,repo_id
CNVD-2019-48814,0.0003040437823046,ycdxsb/PocOrExp_in_Github,https://github.com/ycdxsb/PocOrExp_in_Github,357437766
CNVD-2019-48814,0.0038910505836575876,Mr-xn/Penetration_Testing_POC,https://github.com/Mr-xn/Penetration_Testing_POC,198552685
CNVD-2019-48814,0.09090909090909091,saucer-man/saucerframe,https://github.com/saucer-man/saucerframe,159932662
