match,match_weight,repo_url,repo_full_name,repo_id
ZDI-CAN-436,0.00001186,https://github.com/scipag/vulscan,scipag/vulscan,84558222
ZDI-CAN-436,0.00000629,https://github.com/Vasileios-Mavroeidis/semantic-stix-vulnerability,Vasileios-Mavroeidis/semantic-stix-vulnerability,392265661
