repo_id,repo_full_name,file,file_sha1,match
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K85.rb,0b7c389c39cbbfe9e75ac0cfe096b4af62865310,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K85.rb,0b7c389c39cbbfe9e75ac0cfe096b4af62865310,OSVDB-33744
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K80.rb,244c404a06dc833d2669ce6e321c204aaa8590a7,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K80.rb,244c404a06dc833d2669ce6e321c204aaa8590a7,OSVDB-33744
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K83.rb,41c8dbf51aac806c9c02d258e63c52c9170c9ea6,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K83.rb,41c8dbf51aac806c9c02d258e63c52c9170c9ea6,OSVDB-33744
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K84.rb,50ac8501a20a1982dd37598630319d209767f0f4,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K84.rb,50ac8501a20a1982dd37598630319d209767f0f4,OSVDB-33744
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K82.rb,98c1c244800104857491c1aaa34eb28703cababf,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K82.rb,98c1c244800104857491c1aaa34eb28703cababf,OSVDB-33744
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K81.rb,b01493a8abccfc4700c42bb6329c19fef1254c90,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_invoke_deploy_K81.rb,b01493a8abccfc4700c42bb6329c19fef1254c90,OSVDB-33744
173142736,k8gege/JbossExploit,jboss_maindeployer.rb,f351b943b05e2277dd296f8f6320563ec0993b1a,CVE-2007-1036
173142736,k8gege/JbossExploit,jboss_maindeployer.rb,f351b943b05e2277dd296f8f6320563ec0993b1a,CVE-2010-0738
173142736,k8gege/JbossExploit,jboss_maindeployer.rb,f351b943b05e2277dd296f8f6320563ec0993b1a,OSVDB-33744
