repo_id,repo_full_name,file,file_sha1,match
128080482,immunIT/drupwn,exploits/CVE-2019-6340/Exploit.py,2b5e0b1da3df7256c9c0b351746f09ec5dff6a1b,CVE-2019-6340
128080482,immunIT/drupwn,exploits/CVE-2018-7602/Checker.py,4846a95629861a862e037cd9271461ced5b8f4d9,CVE-2018-7600
128080482,immunIT/drupwn,exploits/CVE-2018-7602/Checker.py,4846a95629861a862e037cd9271461ced5b8f4d9,CVE-2018-7602
128080482,immunIT/drupwn,exploits/CVE-2019-6340/Utils.py,9f6cf04dd34f5703ba51ea468284bab10e259405,CVE-2019-6340
128080482,immunIT/drupwn,exploits/CVE-2018-7600/Checker.py,a479009becb8b46ffe8152993747f8642cf7cc7f,CVE-2018-7600
128080482,immunIT/drupwn,exploits/CVE-2019-6340/Checker.py,a909ee9db76ef74f28a131402750b552476b557e,CVE-2018-7600
128080482,immunIT/drupwn,exploits/CVE-2019-6340/Checker.py,a909ee9db76ef74f28a131402750b552476b557e,CVE-2019-6340
128080482,immunIT/drupwn,exploits/CVE-2018-7602/Exploit.py,b60f2179fef347f9430534df81d265a4d29d4fc2,CVE-2018-7602
128080482,immunIT/drupwn,exploits/CVE-2018-7600/Exploit.py,ba86a43577a3f627a1a0eb2f27bff44bf6fe18b3,CVE-2018-7600
128080482,immunIT/drupwn,exploits/CVE-2018-7600/__init__.py,ec4cd5ab97e8c16ec059cc84a5d920f6f3ca1582,CVE-2018-7600
128080482,immunIT/drupwn,exploits/CVE-2018-7602/__init__.py,ec4cd5ab97e8c16ec059cc84a5d920f6f3ca1582,CVE-2018-7602
128080482,immunIT/drupwn,exploits/CVE-2019-6340/__init__.py,ec4cd5ab97e8c16ec059cc84a5d920f6f3ca1582,CVE-2019-6340
128080482,immunIT/drupwn,CHANGELOG.md,fd6da6e136506d587a2728c00c602c7d9266d573,CVE-2018-7600
128080482,immunIT/drupwn,CHANGELOG.md,fd6da6e136506d587a2728c00c602c7d9266d573,CVE-2018-7602
128080482,immunIT/drupwn,CHANGELOG.md,fd6da6e136506d587a2728c00c602c7d9266d573,CVE-2019-6340
