match,match_weight,repo_url,repo_full_name,repo_id
GPZ-1819,0.33333333,https://github.com/Zon8Research/v8-vulnerabilities,Zon8Research/v8-vulnerabilities,373976572
GPZ-1819,0.11111111,https://github.com/drtychai/browser-exploitation,drtychai/browser-exploitation,193786815
