match,match_weight,repo_full_name,repo_html_url,repo_id
BID-43060,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
BID-43060,0.017857142857142856,manjunath5496/Linux-Kernel-Exploitation-Papers,https://github.com/manjunath5496/Linux-Kernel-Exploitation-Papers,397068452
