match,match_weight,repo_url,repo_full_name,repo_id
ZDI-CAN-12890,0.02127660,https://github.com/rdomanski/Exploits_and_Advisories,rdomanski/Exploits_and_Advisories,254165166
ZDI-CAN-12890,0.00000629,https://github.com/Vasileios-Mavroeidis/semantic-stix-vulnerability,Vasileios-Mavroeidis/semantic-stix-vulnerability,392265661
