match,match_weight,repo_full_name,repo_html_url,repo_id
OSVDB-3093,0.0037735849056603774,alichtman/writeups,https://github.com/alichtman/writeups,196810793
OSVDB-3093,0.0121951219512195,Sma-Das/TryHackMe,https://github.com/Sma-Das/TryHackMe,382572363
