repo_id,repo_full_name,file,file_sha1,match
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net452/ReaLTaiizor.dll,083b56b91bda81e8beaa03c3ad7f1969add44746,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net451/ReaLTaiizor.dll,1f89f4e10075981439b6460b68ff87a62b84f1c4,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net40/ReaLTaiizor.dll,25c47e14f2f78b34a97fd51d7af87fe47aee8471,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net45/ReaLTaiizor.dll,53eebf56e23ac8f16ef59e53d21fa633aa1caadf,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net5.0-windows7.0/ReaLTaiizor.dll,56bd4e63694c835fc36277b030b10113cdd9adee,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net47/ReaLTaiizor.dll,5f0e1a15d505dfdd796bf564be65fc24539d2594,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net6.0-windows7.0/ReaLTaiizor.dll,6426baf4370b321cea95567a73d37cc4f467d158,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net472/ReaLTaiizor.dll,65e04e43e541b3a486e223b092fe87da7491055c,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net462/ReaLTaiizor.dll,9ae80777d644471bbeb02a01ffa118a05693f2cc,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#82
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#73
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#620
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#00
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#61
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#59
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#49
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#47
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#10
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#85
425262874,attakercyebr/M4nifest0-Payload-Builder,M4nifest0PayloadBuilder/Form1.resx,9dd313e8f23bef66a1c69bd26cf561f11a69278a,VU#977
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/netcoreapp3.0/ReaLTaiizor.dll,a820d77f6de624291595832f331e65a5c33ede00,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net471/ReaLTaiizor.dll,b78e60be319a49184c408c2f7091c2c56d16b7c7,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net46/ReaLTaiizor.dll,c6cdc7c669fb75c9108591bc2d2da6d29d492518,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net461/ReaLTaiizor.dll,e4dcbaa2aa02ecafbc95ecc69f7780a9f48e553a,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/net48/ReaLTaiizor.dll,f1ec8c97e4fbc1fb51f291cb5aea90e2bcb40b06,VU#62
425262874,attakercyebr/M4nifest0-Payload-Builder,packages/ReaLTaiizor.3.7.8.5/lib/netcoreapp3.1/ReaLTaiizor.dll,f8983efd533767e3fe552cd780d08b985a713c0a,VU#62
