match,match_weight,repo_full_name,repo_html_url,repo_id
BID-57752,0.0188679245283018,OWASP/joomscan,https://github.com/OWASP/joomscan,67115839
BID-57752,0.0196078431372549,Sorrok-Exploit/CMSeeK,https://github.com/Sorrok-Exploit/CMSeeK,382800310
