repo_id,repo_full_name,file,file_sha1,match
19279597,chousensha/linux_privcheck,README,281c5ff06f61b5b6de995900b76964c72a10b601,CVE-2014-4699
19279597,chousensha/linux_privcheck,README,281c5ff06f61b5b6de995900b76964c72a10b601,CVE-2013-1959
19279597,chousensha/linux_privcheck,README,281c5ff06f61b5b6de995900b76964c72a10b601,CVE-2016-2384
19279597,chousensha/linux_privcheck,README,281c5ff06f61b5b6de995900b76964c72a10b601,CVE-2013-2852
19279597,chousensha/linux_privcheck,README,281c5ff06f61b5b6de995900b76964c72a10b601,CVE-2015-1328
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2011-1020
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2012-0056
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2013-0268
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2013-1763
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2013-1959
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2013-2094
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2013-2852
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2014-0038
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2014-0196
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2014-3153
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-1999-1166
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2010-4347
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2014-4699
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2014-5207
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2015-1328
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2015-8660
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-0728
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-2384
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-4557
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-4997
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-5195
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-8655
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2016-9793
19279597,chousensha/linux_privcheck,linux_privcheck.py,2f50b56599ea17c3a12de6376c45720c72e53fbd,CVE-2014-4014
