repo_id,repo_full_name,file,file_sha1,match
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,CVE-2010-0738
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,CVE-2020-6287
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,CVE-2020-8010
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,CVE-2020-9294
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS08-067
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS08-068
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS09-004
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS09-020
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS10-046
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS10-061
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS10-104
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS14-027
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS14-068
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS14-070
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS15-020
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS15-034
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS15-078
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS16-016
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS16-032
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS16-063
397159606,0x727/MetasploitCoop-Backend,homados/db.sqlite3,82f9cce6e93c1cdef6154ecfe68f1cb3abe93359,MS16-077
