match,match_weight,repo_full_name,repo_html_url,repo_id
BID-55078,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
BID-55078,0.0196078431372549,chacka0101/exploits,https://github.com/chacka0101/exploits,254940085
