repo_id,repo_full_name,file,file_sha1,match
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2011-1865
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2011-1866
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2014-3631
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2016-3976
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2019-13401
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2019-13402
394989237,scmanjarrez/CVEScannerV2,README.md,0743671c30ea5b72ebaabc01b426af16e1339257,CVE-2021-3278
394989237,scmanjarrez/CVEScannerV2,cvescannerv2.nse,f6f23e94d8ba595f2ba65420b8306bc1a040d6ec,CVE-2014-3631
394989237,scmanjarrez/CVEScannerV2,cvescannerv2.nse,f6f23e94d8ba595f2ba65420b8306bc1a040d6ec,CVE-2016-3976
394989237,scmanjarrez/CVEScannerV2,cvescannerv2.nse,f6f23e94d8ba595f2ba65420b8306bc1a040d6ec,CVE-2019-13401
394989237,scmanjarrez/CVEScannerV2,cvescannerv2.nse,f6f23e94d8ba595f2ba65420b8306bc1a040d6ec,CVE-2019-13402
394989237,scmanjarrez/CVEScannerV2,cvescannerv2.nse,f6f23e94d8ba595f2ba65420b8306bc1a040d6ec,CVE-2021-3278
