match,match_weight,repo_full_name,repo_html_url,repo_id
GPZ-473,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
GPZ-473,0.029411764705882353,Nek0y4nSu/shellcode-scan-dyn,https://github.com/Nek0y4nSu/shellcode-scan-dyn,396003539
GPZ-473,0.029411764705882353,Nek0y4nSu/memory-scan,https://github.com/Nek0y4nSu/memory-scan,396036582
