repo_id,repo_full_name,file,file_sha1,match
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/payload.pyc,0e011802889dd99800daf829b3d5af96b6b29d40,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/xpl-3.py,14e24623b2b9798f36c96bc62f81d90055593aa5,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/payload_exitseh.pyc,1c00f3bbfe98d38f9a3881d16ba05e18f0e1a5fb,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/xpl-1.py,2995d8ecef8aa7d5a1899a0e0e21c4730f8a3e94,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/payload_exit_seh.pyc,3602a9f3c066fb891d81eb96b1f3618e52af1979,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/order.txt,38f5a34af480a0342dd8135dfdccc89fc27d4ff3,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/order.txt,38f5a34af480a0342dd8135dfdccc89fc27d4ff3,CVE-2012-5691
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/order.txt,38f5a34af480a0342dd8135dfdccc89fc27d4ff3,CVE-2008-1831
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/order.txt,38f5a34af480a0342dd8135dfdccc89fc27d4ff3,CVE-2008-5405
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/payload_17216053.pyc,5f2991b884350e78678c51d25698739f740132d6,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/xpl-5.py,9e7576b7837bf1fa713aad2e3dc03a8d9049671b,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,day4_final.pdf,ac5728c0b6f6bc98a7f477527128dd5d0d0ed338,MS13-063
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/payload_exit_thread.pyc,bc23a7d0587781e4fd38e44887c4679289bb671a,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/xpl-6.py,c5a05ce74e1f5e8513e7473f98a9544b84a8eb65,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/xpl-4.py,d6b4ddf359795694d71011103fee3c90332ca1cb,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/xpl-2.py,f00738433e048368dba82406ac52cdb872290d6d,CVE-2011-0257
398920745,newlog/curso_exploiting_en_windows,exploits_with_solutions/cve-2011-0257_quicktime/winxp_sp3/payload_prepend.pyc,f43c86d60c51b923d1cb74ecf511a7490b477934,CVE-2011-0257
