match,match_weight,repo_url,repo_full_name,repo_id
GPZ-1711,0.50000000,https://github.com/Kakashiiiiy/CVE-2021-33624,Kakashiiiiy/CVE-2021-33624,380365358
GPZ-1711,0.50000000,https://github.com/Kakashiiiiy/CVE-2021-29155,Kakashiiiiy/CVE-2021-29155,373563220
GPZ-1711,0.00007487,https://github.com/enaqx/sploitware,enaqx/sploitware,22348337
